enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance
Btu/s,5585,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0
kBtu/hr,5586,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal unit per unit hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0
MMBtu/hr,5587,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0
therms/h,5588,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/h,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,1.0
lbs/h,5589,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/h,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,1.0
Klbs/h,5590,36cd0e92-79fb-4fbf-a18f-5283869e55f8,Klbs/h,thousand pounds per hour,https://bedes.lbl.gov/node/36cd0e92-79fb-4fbf-a18f-5283869e55f8,10645e3b-270a-4251-8153-36017540d539,1.0
Mlbs/h,5591,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/h,million pounds per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,1.0
Cooling ton,5592,437f592b-2605-4be4-bffc-debf6de305d4,Cooling ton,Ton of refrigeration,https://bedes.lbl.gov/node/437f592b-2605-4be4-bffc-debf6de305d4,10645e3b-270a-4251-8153-36017540d539,1.0
Other,5593,,,,,,
Variable Volume,5594,ce3fa9e3-432a-40ce-94bd-dcbceea47e34,Variable volume,,https://bedes.lbl.gov/node/ce3fa9e3-432a-40ce-94bd-dcbceea47e34,ff823834-5f6d-4f63-a125-155f8c378f57,0.9733333333333334
Stepped Speed,5595,ccc3c01d-54b4-4e20-b5e0-e60cbe1c49d8,Stepped speed,,https://bedes.lbl.gov/node/ccc3c01d-54b4-4e20-b5e0-e60cbe1c49d8,ff823834-5f6d-4f63-a125-155f8c378f57,0.9692307692307692
Constant Volume,5596,d59988ba-3a35-49c7-995e-09cd5c122284,Constant volume,,https://bedes.lbl.gov/node/d59988ba-3a35-49c7-995e-09cd5c122284,ff823834-5f6d-4f63-a125-155f8c378f57,0.9733333333333334
Other,5597,,,,,,
Unknown,5598,,,,,,
Cooling tower,5599,f6691120-7f60-4901-ab1e-83929d8a427c,Cooling Tower,,https://bedes.lbl.gov/node/f6691120-7f60-4901-ab1e-83929d8a427c,3d8ea5a9-acb2-45a1-ad5c-b67ecce27c7f,0.9692307692307692
Other,5600,,,,,,
Unknown,5601,,,,,,
Parallel Plate and Frame Heat Exchanger,5602,356177f4-4065-4945-8ba2-ee4aaf3bb998,Parallel plate and frame heat exchanger,,https://bedes.lbl.gov/node/356177f4-4065-4945-8ba2-ee4aaf3bb998,66411117-22b1-4f3d-b7af-2725efeefa9a,0.9304029304029304
Series Plate and Frame Heat Exchanger,5603,c0b78629-a215-4fc2-8bd6-c081dba6f4fc,Series plate and frame heat exchanger,,https://bedes.lbl.gov/node/c0b78629-a215-4fc2-8bd6-c081dba6f4fc,66411117-22b1-4f3d-b7af-2725efeefa9a,0.9264537264537265
Strainer Cycle,5604,e6cebf5c-8809-4da7-8bbf-88e0fcf03579,Strainer cycle,,https://bedes.lbl.gov/node/e6cebf5c-8809-4da7-8bbf-88e0fcf03579,66411117-22b1-4f3d-b7af-2725efeefa9a,0.956043956043956
Thermo Cycle,5605,8915ff4c-0ced-4c01-b053-6368678fe53b,Thermo cycle,,https://bedes.lbl.gov/node/8915ff4c-0ced-4c01-b053-6368678fe53b,66411117-22b1-4f3d-b7af-2725efeefa9a,0.9484848484848484
Other,5606,,,,,,
Unknown,5607,,,,,,
Single Speed,5608,04005558-ab08-48ab-8526-9c70df12aa3e,Single pane,A fenestration glazing system composed of one layer of glass.,https://bedes.lbl.gov/node/04005558-ab08-48ab-8526-9c70df12aa3e,701f88cb-820d-4cc4-8000-7db6348b591e,0.9136363636363637
Two Speed,5609,,,,,,
Variable Speed,5610,3fab1614-8529-458c-a162-5f1082a2543e,Variable,Operated at variable speeds or with modulating unloading,https://bedes.lbl.gov/node/3fab1614-8529-458c-a162-5f1082a2543e,8db00da0-baad-4605-bacd-1457e8838e54,0.9142857142857143
Other,5611,,,,,,
Unknown,5612,,,,,,
Wet Bulb Reset,5613,ab2cb0d7-52e6-4f8d-b8dc-1111e8cbbcb3,Wet Bulb reset,,https://bedes.lbl.gov/node/ab2cb0d7-52e6-4f8d-b8dc-1111e8cbbcb3,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9714285714285714
Other,5614,,,,,,
Unknown,5615,,,,,,
Max Cells,5616,3b7d0051-3f4a-4109-aedb-017c6f01993f,Max cells,,https://bedes.lbl.gov/node/3b7d0051-3f4a-4109-aedb-017c6f01993f,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9555555555555556
Min Cells,5617,a9102371-cdb8-4cc5-bc36-e3037d912818,Min cells,,https://bedes.lbl.gov/node/a9102371-cdb8-4cc5-bc36-e3037d912818,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9555555555555556
Other,5618,,,,,,
Unknown,5619,,,,,,
Fixed Flow,5620,d5296933-345d-440b-baf0-06f08f3ebdb3,Fixed,Costs that remains more or less unchanged irrespective of the size of the measure or a project,https://bedes.lbl.gov/node/d5296933-345d-440b-baf0-06f08f3ebdb3,1e02cc73-b700-429e-a4af-db4d04eb3efc,0.9
Two Position Flow,5621,b8719b84-ab71-4011-a2a9-12a0de1c3234,Two position flow,,https://bedes.lbl.gov/node/b8719b84-ab71-4011-a2a9-12a0de1c3234,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9529411764705882
Variable Flow,5622,466c1398-3f6f-4f6c-9d52-cb03fc515b0b,Variable flow,,https://bedes.lbl.gov/node/466c1398-3f6f-4f6c-9d52-cb03fc515b0b,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9692307692307692
Other,5623,,,,,,
Unknown,5624,,,,,,
Open loop ground water,5625,,,,,,
Closed loop ground source,5626,,,,,,
Other,5627,,,,,,
Unknown,5628,,,,,,
Fixed Flow,5629,d5296933-345d-440b-baf0-06f08f3ebdb3,Fixed,Costs that remains more or less unchanged irrespective of the size of the measure or a project,https://bedes.lbl.gov/node/d5296933-345d-440b-baf0-06f08f3ebdb3,1e02cc73-b700-429e-a4af-db4d04eb3efc,0.9
Two Position Flow,5630,b8719b84-ab71-4011-a2a9-12a0de1c3234,Two position flow,,https://bedes.lbl.gov/node/b8719b84-ab71-4011-a2a9-12a0de1c3234,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9529411764705882
Variable Flow,5631,466c1398-3f6f-4f6c-9d52-cb03fc515b0b,Variable flow,,https://bedes.lbl.gov/node/466c1398-3f6f-4f6c-9d52-cb03fc515b0b,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9692307692307692
Other,5632,,,,,,
Unknown,5633,,,,,,
Single zone,5634,2b836ba4-8a77-4ce0-a092-0510a4d2d47b,Single zone,Stories are not broken into multiple zones,https://bedes.lbl.gov/node/2b836ba4-8a77-4ce0-a092-0510a4d2d47b,31a911ea-321d-46f8-af8b-a937c90790bc,1.0
Multi zone,5635,3bdc56ac-15f2-4459-ab59-18d3da97d2db,Multi zone,A multi-zone system.,https://bedes.lbl.gov/node/3bdc56ac-15f2-4459-ab59-18d3da97d2db,366ab670-97c8-41d7-84cc-a1df5d7e4dcc,1.0
Unknown,5636,,,,,,
Warm air,5637,,,,,,
Fireplace,5638,c63a43b3-9f8e-4c53-98ac-15948cc827f2,Fireplace,,https://bedes.lbl.gov/node/c63a43b3-9f8e-4c53-98ac-15948cc827f2,e2a69ad1-8ba8-4303-8f63-3f70d88d7553,1.0
Heating stove,5639,447fffcb-6e77-405e-94ef-c53113cfec19,Heating stove,,https://bedes.lbl.gov/node/447fffcb-6e77-405e-94ef-c53113cfec19,e2a69ad1-8ba8-4303-8f63-3f70d88d7553,1.0
Built-in heater,5640,7f1f39d3-cbb2-4457-b35c-d2834f2a7bf7,Built in heater,Built-in heater is a category intended to represent wall or floor mounted units that generate and deliver heat to a local zone such as wall-mounted electric heating panels.,https://bedes.lbl.gov/node/7f1f39d3-cbb2-4457-b35c-d2834f2a7bf7,e2a69ad1-8ba8-4303-8f63-3f70d88d7553,0.959047619047619
Individual space heater,5641,33fc7b6f-0b7c-4fba-a59a-9004cfe09ac6,Individual space heater,"Individual space heater is a category intended to represent a free-standing or self-contained unit that generates and delivers heat within a local zone.These heaters are characterized by a lack of pipes or ductwork for distributing hot water, steam, or warm air through a building. These heaters are portable and would include electric radiant or quartz heaters, heating panels, gas- or kerosene-fired or electric unit heaters, and infrared radiant heaters.",https://bedes.lbl.gov/node/33fc7b6f-0b7c-4fba-a59a-9004cfe09ac6,e2a69ad1-8ba8-4303-8f63-3f70d88d7553,1.0
Other,5642,,,,,,
Unknown,5643,,,,,,
Atmospheric,5644,9356fc8b-5025-4af7-afc0-b7b9d90dea94,Atmospheric,An atmospherically vented boiler draws in combustion make-up air from its surrounding area through a damper to create a draft.,https://bedes.lbl.gov/node/9356fc8b-5025-4af7-afc0-b7b9d90dea94,90d53c1c-45d2-47bf-aedc-853a8cc23cf9,1.0
Power,5645,28cbb69f-d3b1-44d3-affa-202ffb0a9f1a,Power,Power burners control the mixture of gas and air that is injected into the boiler's combustion chamber. These burners increase the efficiency of the boiler by providing an optimal ratio of gas to air.,https://bedes.lbl.gov/node/28cbb69f-d3b1-44d3-affa-202ffb0a9f1a,90d53c1c-45d2-47bf-aedc-853a8cc23cf9,1.0
Sealed Combustion,5646,e86d3938-314e-42c3-8efe-311361bb5dab,Sealed combustion,"A sealed combustion boiler pipes its air in from outdoors and delivers it to the boiler. The combustion gases thereafter are then piped back outdoors and are usually ÒpushedÓ mechanically by some type of blower. In other words, there is never a connection to the interior; it sends and receives air to and from the outdoors alone.",https://bedes.lbl.gov/node/e86d3938-314e-42c3-8efe-311361bb5dab,90d53c1c-45d2-47bf-aedc-853a8cc23cf9,0.9764705882352941
Rotary Cup,5647,bcdd0be2-4434-4dd1-9dd3-84db4e8e19e8,Rotary cup,Oil burner that uses centrifugal force to spray fuel oil from a rotary fuel atomizing cup into the combustion chamber.,https://bedes.lbl.gov/node/bcdd0be2-4434-4dd1-9dd3-84db4e8e19e8,90d53c1c-45d2-47bf-aedc-853a8cc23cf9,0.96
Other,5648,,,,,,
Unknown,5649,,,,,,
Full Modulation Manual,5650,,,,,,
Full Modulation Automatic,5651,,,,,,
Step Modulation,5652,,,,,,
High Low,5653,19ac2973-de3d-4e29-a46c-7684de8f8419,High,"Corresponds to heavier factory work or gymnasiums. Sensible load 580 Btu/hr, latent load 870 Btu/hr.",https://bedes.lbl.gov/node/19ac2973-de3d-4e29-a46c-7684de8f8419,804b1300-5049-4595-a2e4-6789ef6e3b02,0.9
On Off,5654,,,,,,
Unknown,5655,,,,,,
Intermittent ignition device,5656,b67d7c48-395d-45ea-b84c-720d14832321,Intermittent ignition device,Ignition device that is linked to the thermostat on a furnace or boiler and light the pilot by means of a spark or other heat source when needed. IIDs are more fuel-efficient than the traditional approach of maintaining a continuously burning pilot flame.,https://bedes.lbl.gov/node/b67d7c48-395d-45ea-b84c-720d14832321,9e174aa2-440e-4b91-93ae-7c36934c08ea,1.0
Pilot light,5657,f875716e-a951-402a-afba-4b85ec3047bf,Pilot light,,https://bedes.lbl.gov/node/f875716e-a951-402a-afba-4b85ec3047bf,9e174aa2-440e-4b91-93ae-7c36934c08ea,1.0
Other,5658,,,,,,
Unknown,5659,,,,,,
Natural,5660,f50b3468-69ec-4658-918e-7caeb528b356,Natural,"A natural heater has no blower fan and does not connect to an A/C power source. A natural draft type tankless heater takes it's ""intake"" combustion air from inside the room in which the heater is mounted. It then uses a natural draft to pull the exhaust out through a flue pipe exhaust.",https://bedes.lbl.gov/node/f50b3468-69ec-4658-918e-7caeb528b356,b2bc8a23-9a79-4a91-9903-4e0a495595b8,1.0
Mechanical forced,5661,8aed72d9-14dd-44c7-9a0f-0e722524b80a,Mechanical forced,Mechanical forced draught is provided by means of a fan forcing air into the combustion chamber.,https://bedes.lbl.gov/node/8aed72d9-14dd-44c7-9a0f-0e722524b80a,b2bc8a23-9a79-4a91-9903-4e0a495595b8,1.0
Mechanical induced,5662,3a350796-c590-45ff-9014-a700f5f15a1d,Mechanical induced,In mechanical induced draught exhaust gases are pulled out of the boiler by either a steam jet or an induced draught fan.,https://bedes.lbl.gov/node/3a350796-c590-45ff-9014-a700f5f15a1d,b2bc8a23-9a79-4a91-9903-4e0a495595b8,1.0
Other,5663,,,,,,
Unknown,5664,,,,,,
ENERGY STAR,5665,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,,https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,5666,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,5667,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,5668,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,5669,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,5670,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,5671,,,,,,
None,5672,,,,,,
Unknown,5673,,,,,,
Split,5674,0e52060c-43f3-4fe1-960d-4f250b3c08bc,Split,"System consisting of equipment provided in more than one assembly or enclosure, usually with supply air-distribution equipment housed separately from refrigerant-condensing equipment.",https://bedes.lbl.gov/node/0e52060c-43f3-4fe1-960d-4f250b3c08bc,87e077eb-6d96-476b-bec7-483ba30a9f26,1.0
Packaged Terminal,5675,fb498db5-de56-41d9-b4f2-a5a2015d9b97,Packaged terminal heat pump,"A Packaged terminal heat pump, or PTHP, is a factory-packaged refrigerant-based heat pump with no air distribution system other than a built-in fan.",https://bedes.lbl.gov/node/fb498db5-de56-41d9-b4f2-a5a2015d9b97,c5eca96c-5058-420d-9d80-74696bc84ecb,0.9067538126361656
Packaged Unitary,5676,8faff216-0cd9-4bfd-9163-b51860aabd72,Packaged unitary heat pump,Factory-packaged refrigerant-based heat pump with an air distribution system and a reversing valve to alter the flow of refrigerant based on the need.,https://bedes.lbl.gov/node/8faff216-0cd9-4bfd-9163-b51860aabd72,c5eca96c-5058-420d-9d80-74696bc84ecb,0.9028846153846153
Other,5677,,,,,,
Unknown,5678,,,,,,
ENERGY STAR,5679,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,,https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,5680,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,5681,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,5682,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,5683,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,5684,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,5685,,,,,,
None,5686,,,,,,
Unknown,5687,,,,,,
Hot water,5688,46432383-1ce2-4acc-9ab1-5197eccf4271,Hot water,,https://bedes.lbl.gov/node/46432383-1ce2-4acc-9ab1-5197eccf4271,e635f3a0-06d1-4653-a058-8a5a75fae04d,1.0
Steam,5689,d98d400f-0fc5-47c9-96e0-51def137efd3,Steam,,https://bedes.lbl.gov/node/d98d400f-0fc5-47c9-96e0-51def137efd3,6cd952c7-117d-4a94-875e-ff77d7920db4,1.0
Refrigerant,5690,37e0f44f-c6ee-435f-9656-63f19ffd2b24,Refrigerant,,https://bedes.lbl.gov/node/37e0f44f-c6ee-435f-9656-63f19ffd2b24,b35e4ad5-0570-4fbb-9b69-731ae3f4c289,1.0
Air,5691,9361718b-8f80-475a-9e64-8a33705f95ca,Air,A insulated glass unit (IGU) filled with 100% air,https://bedes.lbl.gov/node/9361718b-8f80-475a-9e64-8a33705f95ca,a0683926-ead9-4aa3-b5ba-75fbf36f289d,1.0
Glycol,5692,ce220cb5-419b-4995-9281-28f6c5f00eca,Glycol,,https://bedes.lbl.gov/node/ce220cb5-419b-4995-9281-28f6c5f00eca,b35e4ad5-0570-4fbb-9b69-731ae3f4c289,1.0
Other,5693,,,,,,
Unknown,5694,,,,,,
COP,5695,54231526-b920-4507-83a5-220c3e563c12,COP,Coefficient of performance - a measure of the amount of power input to a system compared to the amount of power output by that system.,https://bedes.lbl.gov/node/54231526-b920-4507-83a5-220c3e563c12,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0
AFUE,5696,fbdf2d91-fb2d-4c54-a01b-ff89174c2101,AFUE,"Annual fuel utilization efficiency is a thermal efficiency measure of combustion equipment like furnaces, boilers, and water heaters. The AFUE differs from the true 'thermal efficiency' in that it is not a steady-state, peak measure of conversion efficiency, but instead attempts to represent the actual, season-long, average efficiency of that piece of equipment, including the operating transients. It is a dimensionless ratio of useful energy output to energy input, expressed as a percentage. For example, a 90% AFUE for a gas furnace means it outputs 90 BTUs of useful heating for every 100 BTUs of Natural Gas input (where the rest may be wasted heat in the exhaust). A higher AFUE means higher efficiency.",https://bedes.lbl.gov/node/fbdf2d91-fb2d-4c54-a01b-ff89174c2101,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0
HSPF,5697,49d79df3-3be7-4743-abd7-0388981bbe50,HSPF,"Like SEER, this is a measurement of the efficiency of a system and the units are the same (BTU/h divided by Watt). However, this measures the efficiency of the system in heating mode, not cooling mode. Therefore it applies only to heat pumps or reversible air conditioning units and not to units that only cool a space.",https://bedes.lbl.gov/node/49d79df3-3be7-4743-abd7-0388981bbe50,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0
Other,5698,,,,,,
Unknown,5699,,,,,,
cfh,5700,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,Cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0
ft3/min,5701,34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,ft3/min,cubic feet per minute,https://bedes.lbl.gov/node/34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,10645e3b-270a-4251-8153-36017540d539,1.0
kcf/h,5702,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/h,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,1.0
MCF/day,5703,4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,MCF/day,million cubic feet per day,https://bedes.lbl.gov/node/4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,10645e3b-270a-4251-8153-36017540d539,1.0
gpm,5704,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,Gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0
W,5705,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,Watt,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0
kW,5706,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatt,https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0
hp,5707,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0
MW,5708,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,million Watt,https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/hr,5709,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal unit per hour (energy rate),https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0
